shipment_id,type,vendor_oem,created_at,status,tracking_number,priority
CB442DE8,INBOUND,Juniper,2025-09-26 23:18:24.062432,DELIVERED,1Z143941,Expedited
7DA8C876,OUTBOUND,Dell,2025-10-31 23:18:24.062432,DELIVERED,1Z138399,Next Day Air
31F11049,INBOUND,Dell,2025-10-16 23:18:24.062432,DELIVERED,1Z386488,Standard
02621E3D,OUTBOUND,Panduit,2026-01-02 23:18:24.062432,DELIVERED,1Z505426,Expedited
25358C35,OUTBOUND,Dell,2025-10-15 23:18:24.062432,DELIVERED,1Z936020,Next Day Air
91DCCDE2,OUTBOUND,Cisco,2025-10-26 23:18:24.062432,PENDING,1Z551524,Next Day Air
0F0F9EBB,OUTBOUND,Dell,2026-01-05 23:18:24.062432,DELIVERED,1Z207581,Standard
2E36A449,OUTBOUND,Panduit,2025-11-02 23:18:24.062432,DELIVERED,1Z731894,Next Day Air
822A5F61,OUTBOUND,Dell,2025-11-15 23:18:24.062432,DELIVERED,1Z568849,Standard
4A508D5A,OUTBOUND,Panduit,2025-12-24 23:18:24.062432,PENDING,1Z387892,Next Day Air
03107FDA,INBOUND,Panduit,2026-01-01 23:18:24.062432,PENDING,1Z480959,Next Day Air
94C41FDA,INBOUND,Cisco,2026-01-02 23:18:24.062432,IN-TRANSIT,1Z249715,Next Day Air
D04A6D2F,INBOUND,Juniper,2025-12-17 23:18:24.062432,IN-TRANSIT,1Z170499,Standard
2243999F,OUTBOUND,Panduit,2025-12-30 23:18:24.062432,DELIVERED,1Z694799,Standard
831905CA,OUTBOUND,Dell,2025-12-08 23:18:24.062432,DELIVERED,1Z490084,Expedited
732457F4,INBOUND,Dell,2025-12-28 23:18:24.062432,DELIVERED,1Z517368,Expedited
20FA12CE,INBOUND,Cisco,2025-12-14 23:18:24.062432,DELIVERED,1Z871411,Standard
9065FDCE,INBOUND,Dell,2025-11-24 23:18:24.062432,DELIVERED,1Z912609,Expedited
1BEFB4F1,OUTBOUND,Panduit,2025-12-21 23:18:24.062432,DELIVERED,1Z309902,Standard
471AAA86,OUTBOUND,Juniper,2025-10-09 23:18:24.062432,PENDING,1Z848022,Expedited
FF5177FD,OUTBOUND,Dell,2025-10-03 23:18:24.062432,PENDING,1Z844007,Standard
0A1D85A1,OUTBOUND,Juniper,2025-12-01 23:18:24.062432,DELIVERED,1Z846385,Next Day Air
9AE459B2,OUTBOUND,Juniper,2025-12-20 23:18:24.062432,DELIVERED,1Z227257,Standard
7F06622C,OUTBOUND,Cisco,2026-01-01 23:18:24.062432,DELIVERED,1Z478427,Next Day Air
9A9BBA9B,INBOUND,Cisco,2025-12-04 23:18:24.062432,DELIVERED,1Z168941,Expedited
40A52FDA,OUTBOUND,Panduit,2025-11-11 23:18:24.062432,ABANDONED,1Z906527,Expedited
848A9137,INBOUND,Dell,2026-01-05 23:18:24.062432,DELIVERED,1Z773540,Standard
5FFE83DD,OUTBOUND,Juniper,2025-11-18 23:18:24.062432,DELIVERED,1Z969325,Next Day Air
3BC17DC8,INBOUND,Panduit,2025-12-12 23:18:24.062432,DELIVERED,1Z627290,Standard
B96A317E,INBOUND,Dell,2026-01-06 23:18:24.062432,DELIVERED,1Z272655,Standard
AB0D8CE7,INBOUND,Dell,2025-11-02 23:18:24.062432,PENDING,1Z644103,Expedited
78AB80BD,INBOUND,Dell,2026-01-08 23:18:24.062432,DELIVERED,1Z231250,Next Day Air
3092872B,INBOUND,Juniper,2025-10-30 23:18:24.062432,DELIVERED,1Z720556,Next Day Air
5D74F80F,OUTBOUND,Cisco,2025-10-11 23:18:24.062432,DELIVERED,1Z965322,Standard
397F71E7,OUTBOUND,Juniper,2025-10-02 23:18:24.062432,DELIVERED,1Z904214,Next Day Air
1AED4357,INBOUND,Panduit,2025-11-14 23:18:24.062432,DELIVERED,1Z757629,Next Day Air
9BECD188,OUTBOUND,Panduit,2025-10-29 23:18:24.062432,DELIVERED,1Z356773,Next Day Air
1F2FF269,INBOUND,Cisco,2025-11-12 23:18:24.062432,DELIVERED,1Z265759,Expedited
A5CF6749,INBOUND,Dell,2025-11-14 23:18:24.062432,DELIVERED,1Z736129,Standard
CEBBFEEE,OUTBOUND,Dell,2025-11-01 23:18:24.062432,PENDING,1Z518084,Standard
0F43CF13,INBOUND,Dell,2025-12-28 23:18:24.062432,DELIVERED,1Z353480,Expedited
704DF1D4,INBOUND,Juniper,2025-10-07 23:18:24.062432,DELIVERED,1Z201514,Standard
3A59C065,OUTBOUND,Juniper,2025-10-29 23:18:24.062432,PENDING,1Z267457,Expedited
96410841,INBOUND,Juniper,2025-12-04 23:18:24.062432,IN-TRANSIT,1Z622469,Next Day Air
5BF7617E,OUTBOUND,Panduit,2025-11-20 23:18:24.062432,DELIVERED,1Z124302,Standard
F3EA65DD,INBOUND,Juniper,2025-11-11 23:18:24.062432,DELIVERED,1Z711680,Expedited
9E7EEDE8,OUTBOUND,Panduit,2025-09-28 23:18:24.062432,DELIVERED,1Z399628,Next Day Air
16526D9E,OUTBOUND,Juniper,2025-09-23 23:18:24.062432,PENDING,1Z377319,Next Day Air
75DB856B,OUTBOUND,Cisco,2025-11-07 23:18:24.062432,IN-TRANSIT,1Z520040,Standard
568A84E2,OUTBOUND,Dell,2025-12-03 23:18:24.062432,DELIVERED,1Z177103,Expedited
C4B45797,OUTBOUND,Cisco,2025-11-25 23:18:24.062432,DELIVERED,1Z234913,Standard
87F4D552,OUTBOUND,Dell,2025-11-11 23:18:24.062432,DELIVERED,1Z891638,Standard
AD8BC3B5,OUTBOUND,Cisco,2025-10-17 23:18:24.062432,DELIVERED,1Z147504,Standard
4BDD7960,OUTBOUND,Panduit,2025-10-09 23:18:24.062432,IN-TRANSIT,1Z256175,Next Day Air
08BD06CA,OUTBOUND,Dell,2026-01-14 23:18:24.062432,DELIVERED,1Z270395,Expedited
E1CCEF7C,OUTBOUND,Dell,2025-12-09 23:18:24.062432,IN-TRANSIT,1Z631958,Next Day Air
991F135A,OUTBOUND,Panduit,2025-11-29 23:18:24.062432,DELIVERED,1Z955374,Standard
40FA8CC4,INBOUND,Panduit,2025-11-08 23:18:24.062432,DELIVERED,1Z712056,Expedited
1742ED0F,INBOUND,Panduit,2026-01-01 23:18:24.062432,PENDING,1Z378428,Next Day Air
CB8DE2F4,INBOUND,Cisco,2025-12-31 23:18:24.062432,ABANDONED,1Z711868,Expedited
C7D0765F,OUTBOUND,Juniper,2025-10-13 23:18:24.062432,DELIVERED,1Z961574,Next Day Air
3C76A09B,INBOUND,Juniper,2025-10-23 23:18:24.062432,DELIVERED,1Z119857,Expedited
5D5DD114,OUTBOUND,Juniper,2025-11-01 23:18:24.062432,DELIVERED,1Z530311,Next Day Air
26C00C53,OUTBOUND,Cisco,2025-12-30 23:18:24.062432,DELIVERED,1Z840058,Standard
260930F3,OUTBOUND,Panduit,2025-11-27 23:18:24.062432,DELIVERED,1Z651002,Expedited
9B44ED04,OUTBOUND,Dell,2025-11-01 23:18:24.062432,ABANDONED,1Z672808,Expedited
FA187104,OUTBOUND,Panduit,2025-12-17 23:18:24.062432,IN-TRANSIT,1Z301603,Standard
BCD09A78,INBOUND,Dell,2025-10-27 23:18:24.062432,DELIVERED,1Z908634,Expedited
925EF99A,OUTBOUND,Dell,2025-12-21 23:18:24.062432,DELIVERED,1Z603110,Expedited
E20D5C47,OUTBOUND,Dell,2025-12-02 23:18:24.062432,PENDING,1Z227794,Next Day Air
A14DABA2,OUTBOUND,Dell,2025-12-17 23:18:24.062432,DELIVERED,1Z910616,Standard
BC47BB1A,INBOUND,Dell,2025-10-29 23:18:24.062432,DELIVERED,1Z563864,Next Day Air
F14B478E,INBOUND,Juniper,2025-10-24 23:18:24.062432,IN-TRANSIT,1Z968170,Next Day Air
CA55D880,OUTBOUND,Juniper,2025-10-26 23:18:24.062432,PENDING,1Z214532,Next Day Air
D0979CBB,INBOUND,Cisco,2025-12-25 23:18:24.062432,DELIVERED,1Z802371,Next Day Air
A74CCB4C,INBOUND,Cisco,2025-10-20 23:18:24.062432,DELIVERED,1Z533377,Expedited
F52E3B8C,INBOUND,Cisco,2025-12-22 23:18:24.062432,DELIVERED,1Z677086,Standard
FEDB9214,OUTBOUND,Panduit,2025-11-13 23:18:24.062432,DELIVERED,1Z782139,Standard
12904830,OUTBOUND,Dell,2025-12-27 23:18:24.062432,ABANDONED,1Z777273,Standard
30D308C5,INBOUND,Cisco,2025-12-29 23:18:24.062432,DELIVERED,1Z283568,Expedited
E71DFEBC,INBOUND,Panduit,2026-01-12 23:18:24.062432,PENDING,1Z926236,Expedited
DE5383F1,OUTBOUND,Cisco,2025-10-15 23:18:24.062432,PENDING,1Z109717,Expedited
38CB27E9,OUTBOUND,Dell,2025-12-03 23:18:24.062432,DELIVERED,1Z576419,Next Day Air
7A6504A3,INBOUND,Panduit,2025-11-30 23:18:24.062432,DELIVERED,1Z386090,Standard
B67F62CB,INBOUND,Panduit,2026-01-03 23:18:24.062432,DELIVERED,1Z779776,Expedited
6D12EF5C,OUTBOUND,Dell,2025-12-22 23:18:24.062432,DELIVERED,1Z695361,Next Day Air
66D0AC62,OUTBOUND,Panduit,2025-12-27 23:18:24.062432,DELIVERED,1Z640310,Expedited
01346F75,INBOUND,Juniper,2025-10-03 23:18:24.062432,DELIVERED,1Z247442,Expedited
879E2CFF,INBOUND,Dell,2025-11-02 23:18:24.062432,PENDING,1Z502206,Standard
B9CA5067,OUTBOUND,Dell,2025-11-18 23:18:24.062432,IN-TRANSIT,1Z710754,Next Day Air
EBA8DE83,OUTBOUND,Juniper,2025-12-04 23:18:24.062432,DELIVERED,1Z165142,Next Day Air
856AECD8,INBOUND,Panduit,2025-10-07 23:18:24.062432,DELIVERED,1Z819400,Next Day Air
81A2DF90,OUTBOUND,Cisco,2026-01-14 23:18:24.062432,PENDING,1Z769737,Expedited
F1357A96,INBOUND,Juniper,2025-11-08 23:18:24.062432,DELIVERED,1Z601410,Standard
892E5844,OUTBOUND,Panduit,2025-11-19 23:18:24.062432,IN-TRANSIT,1Z836038,Next Day Air
2C691CBC,INBOUND,Juniper,2025-11-21 23:18:24.062432,IN-TRANSIT,1Z813390,Next Day Air
D5239233,OUTBOUND,Dell,2026-01-11 23:18:24.062432,IN-TRANSIT,1Z181896,Next Day Air
308FCAC5,INBOUND,Juniper,2025-10-06 23:18:24.062432,DELIVERED,1Z272529,Expedited
D7427C16,INBOUND,Juniper,2026-01-09 23:18:24.062432,DELIVERED,1Z851742,Next Day Air
F692AE41,OUTBOUND,Cisco,2025-11-23 23:18:24.062432,DELIVERED,1Z575458,Standard
5D606682,INBOUND,Panduit,2025-11-26 23:18:24.062432,DELIVERED,1Z805448,Expedited
3FEB694A,OUTBOUND,Cisco,2025-12-23 23:18:24.062432,DELIVERED,1Z882032,Standard
53444D3F,OUTBOUND,Dell,2025-12-05 23:18:24.062432,DELIVERED,1Z834406,Standard
DD4FFEB0,INBOUND,Panduit,2025-11-30 23:18:24.062432,ABANDONED,1Z133276,Expedited
47D77365,INBOUND,Panduit,2025-11-13 23:18:24.062432,DELIVERED,1Z492650,Expedited
69B93F39,OUTBOUND,Panduit,2025-11-18 23:18:24.062432,PENDING,1Z184148,Next Day Air
CFEF5E04,INBOUND,Dell,2025-12-15 23:18:24.062432,PENDING,1Z224395,Standard
6C24C679,INBOUND,Juniper,2025-11-29 23:18:24.062432,DELIVERED,1Z975373,Standard
8C073FD8,OUTBOUND,Panduit,2025-12-27 23:18:24.062432,DELIVERED,1Z806215,Next Day Air
43B84438,OUTBOUND,Juniper,2025-11-30 23:18:24.062432,DELIVERED,1Z359535,Expedited
8548FBC4,INBOUND,Cisco,2025-11-05 23:18:24.062432,DELIVERED,1Z133782,Next Day Air
DFB4E677,INBOUND,Juniper,2025-11-14 23:18:24.062432,DELIVERED,1Z316092,Standard
1DDE8ABD,OUTBOUND,Cisco,2025-10-04 23:18:24.062432,DELIVERED,1Z356622,Next Day Air
88773175,INBOUND,Juniper,2025-09-27 23:18:24.062432,DELIVERED,1Z891030,Standard
CE8FDE56,OUTBOUND,Juniper,2025-10-09 23:18:24.062432,DELIVERED,1Z955413,Next Day Air
67A73859,OUTBOUND,Juniper,2025-12-04 23:18:24.062432,DELIVERED,1Z416422,Standard
01722BC0,OUTBOUND,Dell,2025-12-15 23:18:24.062432,DELIVERED,1Z388519,Standard
29A43A4B,INBOUND,Panduit,2025-12-02 23:18:24.062432,PENDING,1Z682851,Expedited
1411173A,OUTBOUND,Dell,2025-09-28 23:18:24.062432,ABANDONED,1Z830132,Expedited
4EA9EDC1,OUTBOUND,Juniper,2025-11-13 23:18:24.062432,DELIVERED,1Z891062,Next Day Air
F25F723E,INBOUND,Dell,2025-11-21 23:18:24.062432,DELIVERED,1Z999197,Next Day Air
5D38E2E2,INBOUND,Panduit,2025-10-10 23:18:24.062432,PENDING,1Z536740,Next Day Air
713B0C31,INBOUND,Dell,2025-11-28 23:18:24.062432,DELIVERED,1Z313214,Expedited
3654E4C9,OUTBOUND,Dell,2025-12-13 23:18:24.062432,DELIVERED,1Z196955,Next Day Air
CD9D1C0E,INBOUND,Dell,2025-12-23 23:18:24.062432,PENDING,1Z495489,Next Day Air
73D2BCC6,INBOUND,Juniper,2025-12-08 23:18:24.062432,DELIVERED,1Z943737,Next Day Air
C8909113,INBOUND,Panduit,2025-12-23 23:18:24.062432,DELIVERED,1Z319036,Expedited
7770B0B0,INBOUND,Juniper,2025-10-30 23:18:24.062432,ABANDONED,1Z299254,Next Day Air
DD48F920,OUTBOUND,Juniper,2025-10-07 23:18:24.062432,IN-TRANSIT,1Z829417,Next Day Air
3868D3BB,INBOUND,Dell,2025-12-21 23:18:24.062432,DELIVERED,1Z913185,Expedited
B536E2CB,OUTBOUND,Dell,2025-11-09 23:18:24.062432,DELIVERED,1Z374267,Expedited
EA50ADE6,OUTBOUND,Cisco,2025-11-26 23:18:24.062432,PENDING,1Z941814,Next Day Air
A7A94568,OUTBOUND,Juniper,2025-11-21 23:18:24.062432,IN-TRANSIT,1Z488712,Expedited
9973E5AC,INBOUND,Juniper,2025-11-13 23:18:24.062432,DELIVERED,1Z117007,Expedited
0171EDCA,OUTBOUND,Dell,2025-12-01 23:18:24.062432,PENDING,1Z259814,Standard
A3C7C28D,INBOUND,Panduit,2025-11-03 23:18:24.062432,DELIVERED,1Z677390,Next Day Air
3539094B,OUTBOUND,Panduit,2025-12-18 23:18:24.062432,DELIVERED,1Z583214,Standard
955C0593,INBOUND,Juniper,2025-12-24 23:18:24.062432,IN-TRANSIT,1Z855303,Next Day Air
7937C61F,INBOUND,Cisco,2025-11-23 23:18:24.062432,DELIVERED,1Z979827,Standard
83A8B29B,INBOUND,Panduit,2026-01-04 23:18:24.062432,DELIVERED,1Z244170,Next Day Air
0B5D0319,INBOUND,Cisco,2025-10-21 23:18:24.062432,DELIVERED,1Z329344,Next Day Air
38B6D657,OUTBOUND,Panduit,2025-11-19 23:18:24.062432,DELIVERED,1Z116495,Standard
80D4EE9A,INBOUND,Cisco,2025-11-29 23:18:24.062432,DELIVERED,1Z655134,Next Day Air
DE0C8F27,OUTBOUND,Cisco,2025-10-27 23:18:24.062432,DELIVERED,1Z626611,Next Day Air
04730C39,INBOUND,Cisco,2025-12-17 23:18:24.062432,DELIVERED,1Z200992,Next Day Air
D33A6572,OUTBOUND,Dell,2025-10-11 23:18:24.062432,DELIVERED,1Z380310,Expedited
3ABBEE35,OUTBOUND,Panduit,2025-10-02 23:18:24.062432,DELIVERED,1Z692447,Standard
95F130BD,INBOUND,Cisco,2025-12-20 23:18:24.062432,DELIVERED,1Z198042,Expedited
28A28679,OUTBOUND,Cisco,2025-11-09 23:18:24.062432,DELIVERED,1Z767678,Standard
6648137A,OUTBOUND,Panduit,2025-12-20 23:18:24.062432,DELIVERED,1Z776234,Expedited
B0A82A02,INBOUND,Cisco,2025-12-03 23:18:24.062432,ABANDONED,1Z340927,Standard
9E36B6BF,OUTBOUND,Dell,2026-01-15 23:18:24.062432,PENDING,1Z148823,Standard
5DC4F2AE,INBOUND,Juniper,2025-12-18 23:18:24.062432,PENDING,1Z991737,Expedited
F04AD99E,INBOUND,Panduit,2025-09-24 23:18:24.062432,ABANDONED,1Z180674,Expedited
57646881,OUTBOUND,Dell,2025-10-12 23:18:24.062432,DELIVERED,1Z502491,Next Day Air
F1FD5215,INBOUND,Dell,2025-10-09 23:18:24.062432,IN-TRANSIT,1Z156304,Standard
8B7D8373,INBOUND,Dell,2025-11-16 23:18:24.062432,DELIVERED,1Z734565,Next Day Air
A63D013F,OUTBOUND,Cisco,2025-12-07 23:18:24.062432,DELIVERED,1Z764926,Expedited
6946C0AE,OUTBOUND,Juniper,2025-12-31 23:18:24.062432,ABANDONED,1Z473095,Next Day Air
79F9C37E,OUTBOUND,Cisco,2025-11-09 23:18:24.062432,DELIVERED,1Z909676,Next Day Air
82A86C6A,INBOUND,Cisco,2025-10-29 23:18:24.062432,IN-TRANSIT,1Z380989,Standard
E063FE31,INBOUND,Panduit,2025-11-09 23:18:24.062432,IN-TRANSIT,1Z432061,Expedited
9E6E8F09,OUTBOUND,Panduit,2025-10-05 23:18:24.062432,DELIVERED,1Z477400,Expedited
768C30FE,INBOUND,Panduit,2025-10-05 23:18:24.062432,DELIVERED,1Z570646,Next Day Air
342B856D,INBOUND,Cisco,2025-12-02 23:18:24.062432,DELIVERED,1Z193972,Expedited
6C040AF7,OUTBOUND,Panduit,2025-12-01 23:18:24.062432,DELIVERED,1Z112940,Expedited
618BE122,INBOUND,Juniper,2025-11-13 23:18:24.062432,DELIVERED,1Z699743,Next Day Air
F0D59F2B,INBOUND,Juniper,2025-10-13 23:18:24.062432,DELIVERED,1Z381981,Expedited
4A2933E0,INBOUND,Juniper,2025-10-26 23:18:24.062432,DELIVERED,1Z555791,Expedited
86F1ADB6,INBOUND,Dell,2025-11-14 23:18:24.062432,DELIVERED,1Z363926,Standard
6397F33A,INBOUND,Panduit,2025-12-23 23:18:24.062432,DELIVERED,1Z212168,Standard
1EB87A61,OUTBOUND,Dell,2025-10-30 23:18:24.062432,DELIVERED,1Z982495,Next Day Air
EC161C6A,OUTBOUND,Panduit,2025-11-09 23:18:24.062432,PENDING,1Z450996,Expedited
F8975F11,INBOUND,Dell,2026-01-04 23:18:24.062432,PENDING,1Z436241,Next Day Air
1AA46B6C,OUTBOUND,Juniper,2025-12-19 23:18:24.062432,DELIVERED,1Z517584,Expedited
C96A5EC2,OUTBOUND,Juniper,2025-10-29 23:18:24.062432,IN-TRANSIT,1Z441716,Expedited
AC2B8924,OUTBOUND,Dell,2025-10-27 23:18:24.062432,PENDING,1Z219420,Next Day Air
C7D32BB2,INBOUND,Cisco,2025-10-17 23:18:24.062432,DELIVERED,1Z862538,Expedited
31E4E512,OUTBOUND,Cisco,2025-12-21 23:18:24.062432,DELIVERED,1Z958747,Expedited
A78E789D,OUTBOUND,Juniper,2025-12-17 23:18:24.062432,DELIVERED,1Z364955,Next Day Air
CB2A7559,OUTBOUND,Cisco,2025-10-11 23:18:24.062432,IN-TRANSIT,1Z570880,Next Day Air
8E4AB828,OUTBOUND,Cisco,2025-11-22 23:18:24.062432,DELIVERED,1Z929130,Expedited
D6624659,INBOUND,Cisco,2025-12-20 23:18:24.062432,PENDING,1Z906306,Standard
E837BD6C,INBOUND,Cisco,2025-12-15 23:18:24.062432,DELIVERED,1Z690579,Next Day Air
540485C2,OUTBOUND,Panduit,2025-12-17 23:18:24.062432,DELIVERED,1Z211090,Standard
DA171E16,INBOUND,Panduit,2025-10-04 23:18:24.062432,DELIVERED,1Z492292,Expedited
CEDF2A1C,INBOUND,Dell,2025-11-20 23:18:24.062432,IN-TRANSIT,1Z125755,Expedited
60277B05,INBOUND,Cisco,2025-10-05 23:18:24.062432,DELIVERED,1Z971699,Next Day Air
B4DAD741,OUTBOUND,Panduit,2025-10-10 23:18:24.062432,DELIVERED,1Z922366,Standard
30E9D1EB,OUTBOUND,Cisco,2025-11-27 23:18:24.062432,DELIVERED,1Z559450,Next Day Air
06B4D25C,INBOUND,Dell,2025-12-20 23:18:24.062432,DELIVERED,1Z146853,Next Day Air
FF01BAAF,OUTBOUND,Cisco,2025-10-06 23:18:24.062432,DELIVERED,1Z810032,Standard
0A485531,INBOUND,Juniper,2025-12-25 23:18:24.062432,DELIVERED,1Z447067,Next Day Air
49430AFA,INBOUND,Panduit,2025-11-15 23:18:24.062432,ABANDONED,1Z760351,Standard
515D74C5,OUTBOUND,Panduit,2025-10-15 23:18:24.062432,DELIVERED,1Z130610,Next Day Air
91F197D0,OUTBOUND,Panduit,2025-12-09 23:18:24.062432,PENDING,1Z507723,Standard
AE585638,OUTBOUND,Cisco,2025-12-21 23:18:24.062432,DELIVERED,1Z705393,Standard
7C905F7B,INBOUND,Dell,2026-01-02 23:18:24.062432,PENDING,1Z441819,Standard
A4216B4B,OUTBOUND,Dell,2025-11-19 23:18:24.062432,DELIVERED,1Z725969,Expedited
7F971443,INBOUND,Dell,2025-12-09 23:18:24.062432,DELIVERED,1Z469082,Expedited
1FA42042,OUTBOUND,Cisco,2025-12-10 23:18:24.062432,DELIVERED,1Z804758,Standard
45E87278,OUTBOUND,Cisco,2025-11-01 23:18:24.062432,DELIVERED,1Z291936,Expedited
2B2F4076,OUTBOUND,Panduit,2025-12-19 23:18:24.062432,DELIVERED,1Z725397,Standard
199BBE6B,INBOUND,Panduit,2025-12-04 23:18:24.062432,DELIVERED,1Z766371,Next Day Air
DB833790,INBOUND,Juniper,2025-12-19 23:18:24.062432,PENDING,1Z613426,Expedited
FA097CA1,OUTBOUND,Cisco,2025-10-09 23:18:24.062432,DELIVERED,1Z476479,Standard
8B5CB81E,OUTBOUND,Panduit,2025-11-23 23:18:24.062432,DELIVERED,1Z529008,Next Day Air
20FEB25B,OUTBOUND,Panduit,2025-11-23 23:18:24.062432,DELIVERED,1Z275377,Standard
EC963370,INBOUND,Dell,2025-12-03 23:18:24.062432,DELIVERED,1Z134283,Expedited
043BB28E,INBOUND,Panduit,2025-10-20 23:18:24.062432,DELIVERED,1Z693127,Next Day Air
389ADADA,INBOUND,Cisco,2025-12-29 23:18:24.062432,IN-TRANSIT,1Z380901,Next Day Air
5500295A,INBOUND,Panduit,2026-01-05 23:18:24.062432,ABANDONED,1Z672892,Standard
946915C8,INBOUND,Dell,2025-11-15 23:18:24.062432,DELIVERED,1Z133796,Expedited
25861704,INBOUND,Panduit,2025-10-25 23:18:24.062432,DELIVERED,1Z223088,Standard
2FC9E664,OUTBOUND,Panduit,2025-10-18 23:18:24.062432,PENDING,1Z274044,Next Day Air
BDCEC5F7,INBOUND,Cisco,2025-10-09 23:18:24.062432,IN-TRANSIT,1Z697766,Expedited
DC9C05DD,INBOUND,Dell,2025-11-29 23:18:24.062432,DELIVERED,1Z838253,Expedited
8C0598E6,INBOUND,Juniper,2025-10-29 23:18:24.062432,DELIVERED,1Z886530,Expedited
9EE61CC3,INBOUND,Juniper,2025-09-29 23:18:24.062432,ABANDONED,1Z361805,Standard
EE010039,INBOUND,Panduit,2025-12-22 23:18:24.062432,DELIVERED,1Z613234,Standard
7F68B8BC,OUTBOUND,Panduit,2025-12-04 23:18:24.062432,DELIVERED,1Z573947,Standard
66E24698,INBOUND,Panduit,2025-12-12 23:18:24.062432,IN-TRANSIT,1Z640659,Next Day Air
9C713133,OUTBOUND,Panduit,2025-10-27 23:18:24.062432,DELIVERED,1Z611751,Expedited
82FC81F5,INBOUND,Panduit,2025-12-05 23:18:24.062432,DELIVERED,1Z765678,Next Day Air
3187E762,INBOUND,Panduit,2025-12-20 23:18:24.062432,DELIVERED,1Z328411,Expedited
6EA88DED,OUTBOUND,Dell,2026-01-05 23:18:24.062432,DELIVERED,1Z968581,Expedited
17FEA75E,INBOUND,Panduit,2025-11-04 23:18:24.062432,DELIVERED,1Z926596,Expedited
02819787,INBOUND,Cisco,2026-01-14 23:18:24.062432,DELIVERED,1Z204411,Next Day Air
94F1B5B1,INBOUND,Cisco,2025-12-31 23:18:24.062432,PENDING,1Z999312,Standard
3DAAA906,OUTBOUND,Juniper,2025-11-17 23:18:24.062432,DELIVERED,1Z822040,Standard
6EF02491,INBOUND,Dell,2026-01-12 23:18:24.062432,DELIVERED,1Z197874,Next Day Air
88507DEC,OUTBOUND,Juniper,2025-11-07 23:18:24.062432,DELIVERED,1Z154302,Expedited
699B9FAF,INBOUND,Panduit,2025-12-11 23:18:24.062432,DELIVERED,1Z787326,Standard
67395DA3,INBOUND,Panduit,2025-12-21 23:18:24.062432,DELIVERED,1Z181724,Standard
DE80BE99,OUTBOUND,Cisco,2025-12-06 23:18:24.062432,DELIVERED,1Z108454,Next Day Air
38BE71B3,OUTBOUND,Juniper,2025-11-04 23:18:24.062432,PENDING,1Z600905,Standard
D5DDB738,INBOUND,Cisco,2025-10-21 23:18:24.062432,DELIVERED,1Z428572,Expedited
348EF3CA,OUTBOUND,Juniper,2026-01-12 23:18:24.062432,DELIVERED,1Z772741,Next Day Air
437F88EB,INBOUND,Juniper,2025-10-10 23:18:24.062432,DELIVERED,1Z561477,Expedited
46A7EE23,INBOUND,Panduit,2025-12-23 23:18:24.062432,DELIVERED,1Z746002,Next Day Air
703B82C3,INBOUND,Cisco,2025-11-17 23:18:24.062432,PENDING,1Z246814,Standard
DEF3EB55,OUTBOUND,Panduit,2025-12-06 23:18:24.062432,IN-TRANSIT,1Z429780,Standard
D630873B,INBOUND,Juniper,2025-10-23 23:18:24.062432,DELIVERED,1Z680278,Next Day Air
758B611C,OUTBOUND,Cisco,2025-12-07 23:18:24.062432,IN-TRANSIT,1Z989079,Next Day Air
9612BE48,INBOUND,Panduit,2026-01-12 23:18:24.062432,DELIVERED,1Z409898,Next Day Air
1A70701E,INBOUND,Panduit,2025-09-28 23:18:24.062432,IN-TRANSIT,1Z504630,Standard
C14DAD7D,INBOUND,Cisco,2025-10-22 23:18:24.062432,DELIVERED,1Z478638,Expedited
3C6FE0E2,OUTBOUND,Dell,2025-10-08 23:18:24.062432,DELIVERED,1Z672896,Next Day Air
3118F2ED,INBOUND,Cisco,2025-10-14 23:18:24.062432,IN-TRANSIT,1Z715895,Standard
3410F87B,INBOUND,Cisco,2025-09-23 23:18:24.062432,DELIVERED,1Z927630,Expedited
