shipment_id,type,vendor_oem,created_at,status,tracking_number,priority
D9AF0906,OUTBOUND,Panduit,2025-11-25 23:18:24.062432,DELIVERED,1Z835901,Expedited
E8D8AF7C,INBOUND,Dell,2025-10-02 23:18:24.062432,DELIVERED,1Z187657,Expedited
64D22B4D,INBOUND,Juniper,2025-10-02 23:18:24.062432,DELIVERED,1Z662445,Expedited
A4BCA595,INBOUND,Dell,2025-11-11 23:18:24.062432,DELIVERED,1Z832614,Expedited
85C1387F,INBOUND,Cisco,2025-12-24 23:18:24.062432,ABANDONED,1Z356355,Standard
6E877EE8,INBOUND,Dell,2025-11-16 23:18:24.062432,DELIVERED,1Z798435,Next Day Air
11C887DF,INBOUND,Cisco,2025-12-15 23:18:24.062432,IN-TRANSIT,1Z842287,Standard
92D1F014,OUTBOUND,Dell,2025-12-20 23:18:24.062432,DELIVERED,1Z648410,Next Day Air
2CABE133,OUTBOUND,Juniper,2025-12-31 23:18:24.062432,PENDING,1Z489933,Standard
6BAA3FD6,OUTBOUND,Cisco,2025-12-26 23:18:24.062432,IN-TRANSIT,1Z908903,Standard
35468260,OUTBOUND,Cisco,2025-11-03 23:18:24.062432,PENDING,1Z375722,Next Day Air
03281D13,OUTBOUND,Panduit,2025-12-04 23:18:24.062432,DELIVERED,1Z635593,Expedited
A45FED0D,INBOUND,Dell,2025-09-29 23:18:24.062432,DELIVERED,1Z264951,Expedited
026B36FB,INBOUND,Juniper,2025-12-29 23:18:24.062432,DELIVERED,1Z876764,Next Day Air
D9E903C0,INBOUND,Juniper,2025-09-22 23:18:24.062432,DELIVERED,1Z148215,Expedited
254D157F,INBOUND,Juniper,2025-11-07 23:18:24.062432,DELIVERED,1Z999138,Standard
000811A3,OUTBOUND,Juniper,2025-12-01 23:18:24.062432,PENDING,1Z437433,Standard
81721F7D,OUTBOUND,Dell,2025-11-14 23:18:24.062432,PENDING,1Z966120,Standard
6055E012,INBOUND,Juniper,2025-12-04 23:18:24.062432,DELIVERED,1Z334026,Next Day Air
7328C169,INBOUND,Panduit,2025-09-27 23:18:24.062432,ABANDONED,1Z396020,Expedited
C55034BB,OUTBOUND,Cisco,2025-11-02 23:18:24.062432,DELIVERED,1Z486839,Standard
7E3E9E0F,OUTBOUND,Juniper,2025-10-29 23:18:24.062432,DELIVERED,1Z586462,Expedited
4F477F8E,INBOUND,Juniper,2025-12-06 23:18:24.062432,ABANDONED,1Z257880,Standard
653B5336,OUTBOUND,Cisco,2025-11-13 23:18:24.062432,DELIVERED,1Z451291,Standard
7869058C,OUTBOUND,Cisco,2025-12-28 23:18:24.062432,DELIVERED,1Z315161,Next Day Air
9BAAAC28,INBOUND,Juniper,2025-10-22 23:18:24.062432,DELIVERED,1Z846221,Expedited
B36AC8BB,INBOUND,Panduit,2025-10-03 23:18:24.062432,DELIVERED,1Z834891,Expedited
146924A9,INBOUND,Cisco,2025-11-19 23:18:24.062432,ABANDONED,1Z629979,Standard
CAECF8EE,INBOUND,Cisco,2025-12-12 23:18:24.062432,PENDING,1Z556112,Next Day Air
FFCA006B,OUTBOUND,Dell,2025-10-08 23:18:24.062432,DELIVERED,1Z939717,Expedited
9E106C45,OUTBOUND,Dell,2025-12-20 23:18:24.062432,PENDING,1Z574751,Expedited
096328C5,INBOUND,Juniper,2025-10-21 23:18:24.062432,DELIVERED,1Z917823,Next Day Air
1C408A94,INBOUND,Panduit,2025-10-05 23:18:24.062432,DELIVERED,1Z588694,Expedited
1E4ED0E2,OUTBOUND,Juniper,2025-11-13 23:18:24.062432,DELIVERED,1Z573869,Expedited
4AF49064,INBOUND,Cisco,2025-11-20 23:18:24.062432,DELIVERED,1Z265271,Next Day Air
965EA3D8,INBOUND,Juniper,2025-10-30 23:18:24.062432,PENDING,1Z976530,Expedited
A4DBF0DC,INBOUND,Dell,2025-10-10 23:18:24.062432,DELIVERED,1Z515492,Next Day Air
E4D1AE99,OUTBOUND,Juniper,2025-09-28 23:18:24.062432,DELIVERED,1Z132591,Expedited
D9634FB0,INBOUND,Cisco,2026-01-09 23:18:24.062432,DELIVERED,1Z584487,Standard
835BB10C,INBOUND,Cisco,2026-01-02 23:18:24.062432,IN-TRANSIT,1Z164664,Standard
151A4C82,OUTBOUND,Dell,2025-10-08 23:18:24.062432,DELIVERED,1Z819622,Next Day Air
3EC2C199,OUTBOUND,Cisco,2025-12-13 23:18:24.062432,DELIVERED,1Z122859,Standard
7602489D,OUTBOUND,Juniper,2025-10-17 23:18:24.062432,PENDING,1Z196446,Expedited
DCA006F3,OUTBOUND,Cisco,2025-10-07 23:18:24.062432,DELIVERED,1Z276149,Next Day Air
C66F55E2,OUTBOUND,Panduit,2025-11-16 23:18:24.062432,PENDING,1Z130914,Expedited
D3D96946,OUTBOUND,Juniper,2025-12-18 23:18:24.062432,DELIVERED,1Z296242,Expedited
7E430DA4,INBOUND,Cisco,2025-10-27 23:18:24.062432,DELIVERED,1Z743937,Next Day Air
68019548,OUTBOUND,Panduit,2025-12-09 23:18:24.062432,DELIVERED,1Z532005,Next Day Air
4FA23C18,OUTBOUND,Panduit,2025-11-22 23:18:24.062432,DELIVERED,1Z243902,Expedited
BB82FB65,INBOUND,Cisco,2025-10-17 23:18:24.062432,DELIVERED,1Z501078,Next Day Air
227ABF6F,OUTBOUND,Dell,2025-11-06 23:18:24.062432,DELIVERED,1Z693128,Next Day Air
4EAE8FCC,INBOUND,Cisco,2025-11-02 23:18:24.062432,DELIVERED,1Z434367,Next Day Air
997AAB32,OUTBOUND,Cisco,2025-10-20 23:18:24.062432,DELIVERED,1Z947935,Expedited
160C90B2,INBOUND,Juniper,2025-11-28 23:18:24.062432,DELIVERED,1Z204998,Standard
71779BE1,INBOUND,Juniper,2025-12-15 23:18:24.062432,DELIVERED,1Z703656,Expedited
4BDC71B5,INBOUND,Juniper,2025-11-06 23:18:24.062432,PENDING,1Z348041,Next Day Air
1DC26432,OUTBOUND,Cisco,2025-11-01 23:18:24.062432,PENDING,1Z837623,Next Day Air
9560B5C8,INBOUND,Juniper,2025-11-06 23:18:24.062432,PENDING,1Z977340,Expedited
7BE4B603,OUTBOUND,Cisco,2025-11-30 23:18:24.062432,DELIVERED,1Z194641,Standard
38A5D392,INBOUND,Panduit,2025-10-21 23:18:24.062432,DELIVERED,1Z100716,Expedited
DF4F4AB8,INBOUND,Dell,2025-12-09 23:18:24.062432,DELIVERED,1Z851763,Standard
F8BD0015,OUTBOUND,Cisco,2026-01-02 23:18:24.062432,PENDING,1Z122977,Standard
229BCD42,INBOUND,Cisco,2025-12-06 23:18:24.062432,IN-TRANSIT,1Z987599,Next Day Air
DD989ABB,INBOUND,Dell,2026-01-10 23:18:24.062432,DELIVERED,1Z838761,Next Day Air
42FE1BAF,OUTBOUND,Dell,2025-11-11 23:18:24.062432,DELIVERED,1Z438273,Standard
9EC6A904,OUTBOUND,Panduit,2025-10-12 23:18:24.062432,IN-TRANSIT,1Z780714,Expedited
7D255F1A,OUTBOUND,Juniper,2025-10-14 23:18:24.062432,IN-TRANSIT,1Z797860,Next Day Air
EA772A8D,OUTBOUND,Dell,2026-01-04 23:18:24.062432,DELIVERED,1Z233534,Standard
1E2AEE2A,OUTBOUND,Cisco,2025-12-24 23:18:24.062432,DELIVERED,1Z290926,Next Day Air
4A49F511,INBOUND,Cisco,2025-11-01 23:18:24.062432,PENDING,1Z620287,Standard
07AFA69D,INBOUND,Dell,2025-11-03 23:18:24.062432,IN-TRANSIT,1Z435039,Standard
7F28103E,INBOUND,Dell,2025-12-12 23:18:24.062432,PENDING,1Z568325,Standard
22D0CD67,INBOUND,Dell,2025-10-25 23:18:24.062432,DELIVERED,1Z369125,Standard
7EFBB440,OUTBOUND,Panduit,2025-12-23 23:18:24.062432,DELIVERED,1Z868170,Expedited
04182E75,OUTBOUND,Panduit,2025-10-13 23:18:24.062432,PENDING,1Z468292,Next Day Air
15985069,OUTBOUND,Juniper,2025-11-09 23:18:24.062432,DELIVERED,1Z270557,Expedited
A2EE1CA1,INBOUND,Dell,2025-10-01 23:18:24.062432,IN-TRANSIT,1Z121053,Expedited
51959810,INBOUND,Dell,2025-10-25 23:18:24.062432,ABANDONED,1Z278368,Expedited
E735C74E,INBOUND,Dell,2025-10-12 23:18:24.062432,IN-TRANSIT,1Z722886,Next Day Air
C9842A3D,INBOUND,Panduit,2026-01-14 23:18:24.062432,DELIVERED,1Z785386,Standard
87FEF58F,INBOUND,Cisco,2025-12-08 23:18:24.062432,PENDING,1Z206176,Expedited
4DC19D3D,OUTBOUND,Dell,2025-10-18 23:18:24.062432,ABANDONED,1Z792687,Expedited
B6B7FEAB,INBOUND,Panduit,2025-10-30 23:18:24.062432,DELIVERED,1Z699544,Next Day Air
BB0B8DAC,INBOUND,Dell,2026-01-07 23:18:24.062432,DELIVERED,1Z104000,Expedited
510847FE,OUTBOUND,Juniper,2025-10-03 23:18:24.062432,DELIVERED,1Z201698,Standard
FADEE9BB,OUTBOUND,Cisco,2025-10-18 23:18:24.062432,DELIVERED,1Z596574,Standard
3C9BE79A,OUTBOUND,Panduit,2025-10-31 23:18:24.062432,IN-TRANSIT,1Z793150,Expedited
11A20FE3,OUTBOUND,Juniper,2025-10-03 23:18:24.062432,DELIVERED,1Z489043,Expedited
6759B840,INBOUND,Dell,2025-11-08 23:18:24.062432,DELIVERED,1Z561101,Expedited
6971F5F9,OUTBOUND,Cisco,2025-10-25 23:18:24.062432,DELIVERED,1Z258471,Next Day Air
AEB79B97,OUTBOUND,Panduit,2025-12-16 23:18:24.062432,DELIVERED,1Z893202,Next Day Air
33098D33,OUTBOUND,Panduit,2025-10-21 23:18:24.062432,DELIVERED,1Z661527,Next Day Air
7899D710,INBOUND,Panduit,2026-01-10 23:18:24.062432,PENDING,1Z413369,Standard
C658FDF7,INBOUND,Juniper,2025-11-11 23:18:24.062432,PENDING,1Z226124,Expedited
93B347AD,INBOUND,Juniper,2025-10-14 23:18:24.062432,PENDING,1Z947732,Standard
E3FC34A9,INBOUND,Panduit,2025-10-08 23:18:24.062432,DELIVERED,1Z311727,Next Day Air
45503697,OUTBOUND,Dell,2025-10-10 23:18:24.062432,PENDING,1Z862422,Standard
C42E621C,OUTBOUND,Dell,2025-10-03 23:18:24.062432,DELIVERED,1Z998235,Expedited
875EBC3C,INBOUND,Panduit,2025-11-27 23:18:24.062432,DELIVERED,1Z217984,Expedited
E5143367,INBOUND,Cisco,2025-10-11 23:18:24.062432,DELIVERED,1Z690016,Standard
41CFDAE1,OUTBOUND,Panduit,2025-12-31 23:18:24.062432,DELIVERED,1Z376967,Expedited
EEFC277F,OUTBOUND,Cisco,2025-12-14 23:18:24.062432,DELIVERED,1Z280564,Expedited
C7CA12BD,OUTBOUND,Cisco,2025-11-12 23:18:24.062432,DELIVERED,1Z515018,Expedited
A42E2463,OUTBOUND,Dell,2025-12-19 23:18:24.062432,DELIVERED,1Z490532,Standard
FA6F7ED9,OUTBOUND,Dell,2025-11-04 23:18:24.062432,PENDING,1Z393964,Expedited
E0682C76,INBOUND,Juniper,2026-01-09 23:18:24.062432,DELIVERED,1Z240913,Expedited
E07D9408,OUTBOUND,Dell,2025-12-26 23:18:24.062432,DELIVERED,1Z864201,Expedited
67617414,INBOUND,Panduit,2025-12-08 23:18:24.062432,DELIVERED,1Z321659,Expedited
526309E7,OUTBOUND,Cisco,2025-12-25 23:18:24.062432,DELIVERED,1Z640299,Standard
43DE1D51,OUTBOUND,Juniper,2025-09-30 23:18:24.062432,DELIVERED,1Z918430,Next Day Air
FE2D7160,INBOUND,Juniper,2026-01-12 23:18:24.062432,DELIVERED,1Z973390,Standard
91C4C25F,INBOUND,Panduit,2026-01-07 23:18:24.062432,DELIVERED,1Z153015,Expedited
96B1C196,OUTBOUND,Panduit,2025-12-21 23:18:24.062432,DELIVERED,1Z629663,Expedited
D0847BC7,INBOUND,Juniper,2025-12-12 23:18:24.062432,PENDING,1Z490559,Expedited
56BC8F6D,OUTBOUND,Dell,2025-12-07 23:18:24.062432,DELIVERED,1Z460971,Standard
3128E4C5,INBOUND,Dell,2026-01-07 23:18:24.062432,PENDING,1Z128783,Expedited
6FECA4F4,INBOUND,Juniper,2025-09-28 23:18:24.062432,DELIVERED,1Z778827,Standard
B79DA30C,OUTBOUND,Cisco,2025-12-17 23:18:24.062432,DELIVERED,1Z918207,Next Day Air
772B2183,INBOUND,Juniper,2025-09-23 23:18:24.062432,DELIVERED,1Z730343,Standard
173F84A7,OUTBOUND,Dell,2025-10-20 23:18:24.062432,DELIVERED,1Z544393,Expedited
8EDE2C45,OUTBOUND,Juniper,2026-01-09 23:18:24.062432,DELIVERED,1Z589368,Expedited
172D79F5,OUTBOUND,Cisco,2025-12-17 23:18:24.062432,DELIVERED,1Z107704,Next Day Air
27210900,OUTBOUND,Dell,2025-12-15 23:18:24.062432,ABANDONED,1Z412974,Next Day Air
14C06C61,OUTBOUND,Dell,2025-10-05 23:18:24.062432,DELIVERED,1Z771712,Expedited
10DBF6EB,OUTBOUND,Juniper,2026-01-10 23:18:24.062432,DELIVERED,1Z257212,Next Day Air
B9556B9F,INBOUND,Panduit,2025-12-28 23:18:24.062432,DELIVERED,1Z792616,Expedited
F578F568,INBOUND,Panduit,2025-12-18 23:18:24.062432,DELIVERED,1Z409963,Expedited
633107A5,INBOUND,Juniper,2025-11-14 23:18:24.062432,DELIVERED,1Z459836,Next Day Air
F48B4397,OUTBOUND,Dell,2025-12-22 23:18:24.062432,DELIVERED,1Z631958,Expedited
D43D2672,INBOUND,Dell,2026-01-08 23:18:24.062432,DELIVERED,1Z202344,Expedited
6A3879BD,INBOUND,Dell,2025-10-08 23:18:24.062432,IN-TRANSIT,1Z786224,Standard
356E15EE,OUTBOUND,Panduit,2025-10-20 23:18:24.062432,DELIVERED,1Z926372,Expedited
B5C088CC,OUTBOUND,Panduit,2025-11-08 23:18:24.062432,DELIVERED,1Z992562,Standard
7CD04D7B,INBOUND,Panduit,2025-11-21 23:18:24.062432,DELIVERED,1Z303993,Next Day Air
D2078E1D,OUTBOUND,Dell,2025-10-07 23:18:24.062432,PENDING,1Z533174,Standard
6B910F9E,INBOUND,Juniper,2026-01-11 23:18:24.062432,PENDING,1Z459315,Expedited
900458E0,OUTBOUND,Juniper,2025-12-03 23:18:24.062432,PENDING,1Z431752,Next Day Air
EF39BEEC,OUTBOUND,Dell,2025-10-15 23:18:24.062432,IN-TRANSIT,1Z761685,Standard
BAC421F1,INBOUND,Panduit,2025-11-01 23:18:24.062432,DELIVERED,1Z386814,Standard
717CB3A4,INBOUND,Panduit,2025-12-28 23:18:24.062432,IN-TRANSIT,1Z923353,Standard
220C6C37,OUTBOUND,Panduit,2025-10-08 23:18:24.062432,DELIVERED,1Z549865,Expedited
37D66D5B,INBOUND,Dell,2025-11-10 23:18:24.062432,DELIVERED,1Z114760,Expedited
A9A3F36B,INBOUND,Cisco,2025-12-27 23:18:24.062432,PENDING,1Z809621,Standard
B174EDC9,INBOUND,Dell,2025-12-11 23:18:24.062432,IN-TRANSIT,1Z427252,Standard
204A8724,OUTBOUND,Juniper,2025-10-05 23:18:24.062432,DELIVERED,1Z168458,Standard
EF3731B0,OUTBOUND,Dell,2025-10-30 23:18:24.062432,PENDING,1Z554730,Next Day Air
2CBFFFF9,OUTBOUND,Dell,2025-10-09 23:18:24.062432,DELIVERED,1Z886553,Standard
DFA3B47F,OUTBOUND,Cisco,2025-10-13 23:18:24.062432,PENDING,1Z339513,Standard
82A3B1AE,INBOUND,Cisco,2025-12-24 23:18:24.062432,ABANDONED,1Z718337,Next Day Air
D7E81610,INBOUND,Panduit,2025-10-13 23:18:24.062432,DELIVERED,1Z771425,Expedited
5939FC67,INBOUND,Cisco,2025-12-29 23:18:24.062432,DELIVERED,1Z794125,Standard
B1ED0A92,INBOUND,Cisco,2025-12-14 23:18:24.062432,PENDING,1Z537020,Expedited
A8919E25,OUTBOUND,Panduit,2025-11-09 23:18:24.062432,DELIVERED,1Z835962,Standard
CF99F358,INBOUND,Dell,2025-10-18 23:18:24.062432,DELIVERED,1Z541315,Next Day Air
CABA0FB6,OUTBOUND,Juniper,2025-10-04 23:18:24.062432,DELIVERED,1Z539170,Standard
3F75864E,INBOUND,Dell,2025-11-26 23:18:24.062432,IN-TRANSIT,1Z219550,Standard
FC46C363,INBOUND,Dell,2025-11-24 23:18:24.062432,DELIVERED,1Z971889,Next Day Air
B4F45E39,OUTBOUND,Dell,2025-10-17 23:18:24.062432,DELIVERED,1Z268163,Standard
E90D7B6C,INBOUND,Panduit,2025-12-01 23:18:24.062432,DELIVERED,1Z446663,Standard
6FCD79F0,INBOUND,Cisco,2025-09-22 23:18:24.062432,DELIVERED,1Z975804,Next Day Air
C22D7B0A,INBOUND,Cisco,2025-12-16 23:18:24.062432,DELIVERED,1Z858711,Next Day Air
17877974,INBOUND,Panduit,2025-10-04 23:18:24.062432,PENDING,1Z410401,Expedited
CE32EA3F,INBOUND,Cisco,2025-11-20 23:18:24.062432,DELIVERED,1Z993647,Expedited
C164CFC8,OUTBOUND,Panduit,2025-11-07 23:18:24.062432,PENDING,1Z874415,Standard
6F91BEAE,INBOUND,Cisco,2025-10-04 23:18:24.062432,PENDING,1Z993385,Standard
2A5C2007,OUTBOUND,Dell,2025-12-15 23:18:24.062432,DELIVERED,1Z558976,Next Day Air
F1C887E0,INBOUND,Dell,2025-10-26 23:18:24.062432,PENDING,1Z954551,Expedited
6A04EC5E,OUTBOUND,Panduit,2025-10-15 23:18:24.062432,DELIVERED,1Z385037,Expedited
1E410690,OUTBOUND,Juniper,2025-12-19 23:18:24.062432,PENDING,1Z218548,Standard
8767895A,INBOUND,Cisco,2025-12-20 23:18:24.062432,IN-TRANSIT,1Z536236,Next Day Air
336AF558,OUTBOUND,Juniper,2025-11-22 23:18:24.062432,PENDING,1Z741018,Expedited
94FA1F30,INBOUND,Juniper,2025-12-30 23:18:24.062432,DELIVERED,1Z606545,Expedited
E59AABF5,OUTBOUND,Cisco,2025-10-06 23:18:24.062432,PENDING,1Z166412,Expedited
9F2E145F,INBOUND,Dell,2025-12-14 23:18:24.062432,DELIVERED,1Z644315,Next Day Air
544F6DDD,INBOUND,Panduit,2025-12-19 23:18:24.062432,IN-TRANSIT,1Z793856,Next Day Air
C4443601,OUTBOUND,Juniper,2025-10-23 23:18:24.062432,DELIVERED,1Z979789,Next Day Air
4E17DB4F,INBOUND,Cisco,2026-01-14 23:18:24.062432,ABANDONED,1Z774652,Standard
9CEDC6A8,OUTBOUND,Juniper,2025-11-25 23:18:24.062432,PENDING,1Z178501,Expedited
1DB16277,OUTBOUND,Cisco,2025-11-02 23:18:24.062432,DELIVERED,1Z631553,Standard
FAE2C6FD,OUTBOUND,Juniper,2025-12-01 23:18:24.062432,DELIVERED,1Z182659,Expedited
047C8AC2,OUTBOUND,Cisco,2025-11-17 23:18:24.062432,PENDING,1Z998198,Expedited
FE09C32A,OUTBOUND,Cisco,2025-11-18 23:18:24.062432,DELIVERED,1Z207629,Expedited
8A89F5F3,INBOUND,Cisco,2025-11-13 23:18:24.062432,DELIVERED,1Z930244,Next Day Air
54943B66,INBOUND,Panduit,2025-12-10 23:18:24.062432,DELIVERED,1Z457411,Expedited
1736587F,INBOUND,Panduit,2026-01-05 23:18:24.062432,DELIVERED,1Z448098,Next Day Air
3E07ADC2,OUTBOUND,Dell,2025-12-29 23:18:24.062432,DELIVERED,1Z850689,Expedited
D3D05D59,INBOUND,Cisco,2025-10-06 23:18:24.062432,DELIVERED,1Z457938,Expedited
77557D08,OUTBOUND,Dell,2026-01-06 23:18:24.062432,DELIVERED,1Z836201,Standard
65EC196D,OUTBOUND,Juniper,2025-09-27 23:18:24.062432,PENDING,1Z961760,Next Day Air
CEC132C4,INBOUND,Dell,2025-12-26 23:18:24.062432,IN-TRANSIT,1Z740524,Standard
FA8F9ED0,OUTBOUND,Juniper,2025-10-16 23:18:24.062432,DELIVERED,1Z579247,Standard
0AF72F5D,OUTBOUND,Cisco,2025-12-22 23:18:24.062432,DELIVERED,1Z764000,Next Day Air
0153DB89,OUTBOUND,Panduit,2025-12-06 23:18:24.062432,DELIVERED,1Z790441,Next Day Air
09FC43A9,OUTBOUND,Cisco,2025-11-25 23:18:24.062432,DELIVERED,1Z656127,Next Day Air
A8BBE70B,OUTBOUND,Panduit,2025-09-28 23:18:24.062432,DELIVERED,1Z633025,Standard
884748F4,INBOUND,Cisco,2025-12-19 23:18:24.062432,DELIVERED,1Z506224,Next Day Air
62F7D939,OUTBOUND,Panduit,2025-12-07 23:18:24.062432,DELIVERED,1Z539001,Next Day Air
929FB2B7,OUTBOUND,Panduit,2025-12-19 23:18:24.062432,IN-TRANSIT,1Z459513,Expedited
B79E208C,INBOUND,Panduit,2025-11-18 23:18:24.062432,PENDING,1Z731792,Next Day Air
9CFA59C9,OUTBOUND,Dell,2026-01-13 23:18:24.062432,IN-TRANSIT,1Z846454,Next Day Air
B465E807,INBOUND,Juniper,2025-12-01 23:18:24.062432,DELIVERED,1Z754487,Next Day Air
7669A3BE,INBOUND,Juniper,2025-10-29 23:18:24.062432,DELIVERED,1Z628370,Next Day Air
009BB168,INBOUND,Dell,2025-12-19 23:18:24.062432,DELIVERED,1Z689593,Expedited
6D178E51,OUTBOUND,Dell,2025-12-05 23:18:24.062432,DELIVERED,1Z988459,Expedited
086E43C2,INBOUND,Cisco,2026-01-03 23:18:24.062432,DELIVERED,1Z499371,Standard
03C6F7F8,INBOUND,Dell,2025-09-28 23:18:24.062432,DELIVERED,1Z886626,Standard
7CE198DD,INBOUND,Cisco,2025-10-28 23:18:24.062432,DELIVERED,1Z824141,Expedited
A762CBEE,INBOUND,Dell,2025-10-18 23:18:24.062432,IN-TRANSIT,1Z953568,Expedited
E809DD4A,INBOUND,Panduit,2025-10-05 23:18:24.062432,DELIVERED,1Z349136,Next Day Air
E63735D6,OUTBOUND,Cisco,2025-12-31 23:18:24.062432,IN-TRANSIT,1Z500118,Expedited
18CA70F0,OUTBOUND,Cisco,2025-11-14 23:18:24.062432,ABANDONED,1Z113595,Next Day Air
6C227ED0,OUTBOUND,Juniper,2025-10-24 23:18:24.062432,DELIVERED,1Z764575,Next Day Air
E7BC9595,INBOUND,Juniper,2025-12-21 23:18:24.062432,DELIVERED,1Z408467,Expedited
97D91FEF,INBOUND,Juniper,2025-10-14 23:18:24.062432,ABANDONED,1Z282237,Next Day Air
92FC6CA0,INBOUND,Panduit,2025-11-26 23:18:24.062432,DELIVERED,1Z392670,Next Day Air
B9FACEC1,OUTBOUND,Cisco,2025-10-25 23:18:24.062432,DELIVERED,1Z446620,Expedited
234540B8,INBOUND,Juniper,2025-12-21 23:18:24.062432,PENDING,1Z438302,Next Day Air
8664AB55,OUTBOUND,Panduit,2025-09-28 23:18:24.062432,IN-TRANSIT,1Z928278,Next Day Air
373F9B93,OUTBOUND,Juniper,2025-12-01 23:18:24.062432,DELIVERED,1Z292800,Next Day Air
FD833FD0,INBOUND,Panduit,2025-09-30 23:18:24.062432,IN-TRANSIT,1Z669460,Next Day Air
5181BA63,INBOUND,Juniper,2025-11-12 23:18:24.062432,DELIVERED,1Z795556,Expedited
FF0582AD,INBOUND,Panduit,2025-11-03 23:18:24.062432,DELIVERED,1Z688602,Next Day Air
6125F4E1,OUTBOUND,Panduit,2025-09-23 23:18:24.062432,DELIVERED,1Z352023,Next Day Air
FF395E16,INBOUND,Cisco,2025-12-09 23:18:24.062432,PENDING,1Z815706,Expedited
BDFB73AD,INBOUND,Panduit,2025-11-09 23:18:24.062432,PENDING,1Z369054,Next Day Air
A5DFBC4F,OUTBOUND,Panduit,2025-12-23 23:18:24.062432,DELIVERED,1Z610451,Standard
C7BF90E9,INBOUND,Dell,2025-10-29 23:18:24.062432,PENDING,1Z638857,Standard
6628CBC3,INBOUND,Cisco,2025-10-04 23:18:24.062432,DELIVERED,1Z321020,Next Day Air
0EEFA952,OUTBOUND,Cisco,2025-12-11 23:18:24.062432,IN-TRANSIT,1Z315565,Next Day Air
27D1FC6A,OUTBOUND,Cisco,2026-01-06 23:18:24.062432,IN-TRANSIT,1Z883171,Next Day Air
3D9A90D7,OUTBOUND,Cisco,2025-10-11 23:18:24.062432,DELIVERED,1Z191772,Standard
7E8C3031,OUTBOUND,Cisco,2025-09-28 23:18:24.062432,DELIVERED,1Z702891,Standard
38B7F6A7,OUTBOUND,Panduit,2025-10-25 23:18:24.062432,DELIVERED,1Z554059,Expedited
DC203171,INBOUND,Cisco,2025-09-24 23:18:24.062432,DELIVERED,1Z772580,Next Day Air
3718FB4E,INBOUND,Cisco,2025-12-10 23:18:24.062432,DELIVERED,1Z475075,Next Day Air
C897843C,OUTBOUND,Cisco,2025-10-05 23:18:24.062432,DELIVERED,1Z395192,Expedited
97F7043A,INBOUND,Panduit,2025-11-09 23:18:24.062432,DELIVERED,1Z263917,Next Day Air
2F2E5035,OUTBOUND,Dell,2025-10-20 23:18:24.062432,DELIVERED,1Z764845,Standard
DD13B295,OUTBOUND,Cisco,2025-10-30 23:18:24.062432,DELIVERED,1Z680412,Next Day Air
3923C779,INBOUND,Panduit,2025-10-10 23:18:24.062432,DELIVERED,1Z663244,Next Day Air
C65FBCB1,OUTBOUND,Juniper,2025-10-02 23:18:24.062432,DELIVERED,1Z532699,Next Day Air
BFD0D7F0,INBOUND,Juniper,2026-01-08 23:18:24.062432,DELIVERED,1Z331512,Next Day Air
AD52B8E0,INBOUND,Juniper,2026-01-06 23:18:24.062432,DELIVERED,1Z803571,Next Day Air
AAFE3500,OUTBOUND,Cisco,2026-01-09 23:18:24.062432,DELIVERED,1Z404771,Next Day Air
C024389B,INBOUND,Panduit,2025-09-30 23:18:24.062432,DELIVERED,1Z446922,Expedited
F894FF75,INBOUND,Cisco,2025-10-08 23:18:24.062432,DELIVERED,1Z398987,Next Day Air
0B0DFA20,OUTBOUND,Panduit,2025-09-30 23:18:24.062432,PENDING,1Z572536,Expedited
AFE56747,INBOUND,Dell,2025-12-09 23:18:24.062432,DELIVERED,1Z946934,Expedited
1C26F6B4,OUTBOUND,Juniper,2025-11-15 23:18:24.062432,DELIVERED,1Z923824,Standard
C5E89A67,OUTBOUND,Dell,2025-12-22 23:18:24.062432,IN-TRANSIT,1Z980919,Expedited
D0093181,OUTBOUND,Panduit,2025-10-09 23:18:24.062432,DELIVERED,1Z585331,Expedited
